-8.0;nan;nan;nan;nan;
-7.995995995995996;nan;nan;nan;nan;
-7.991991991991992;nan;nan;nan;nan;
-7.987987987987988;nan;nan;nan;nan;
-7.983983983983984;nan;nan;nan;nan;
-7.97997997997998;nan;nan;nan;nan;
-7.975975975975976;nan;nan;nan;nan;
-7.971971971971972;nan;nan;nan;nan;
-7.967967967967968;nan;nan;nan;nan;
-7.963963963963964;nan;nan;nan;nan;
-7.95995995995996;nan;nan;nan;nan;
-7.955955955955956;nan;nan;nan;nan;
-7.951951951951952;nan;nan;nan;nan;
-7.947947947947948;nan;nan;nan;nan;
-7.943943943943944;nan;nan;nan;nan;
-7.93993993993994;nan;nan;nan;nan;
-7.935935935935936;nan;nan;nan;nan;
-7.931931931931932;nan;nan;nan;nan;
-7.927927927927928;nan;nan;nan;nan;
-7.923923923923924;nan;nan;nan;nan;
-7.91991991991992;nan;nan;nan;nan;
-7.915915915915916;nan;nan;nan;nan;
-7.911911911911912;nan;nan;nan;nan;
-7.907907907907908;nan;nan;nan;nan;
-7.903903903903904;nan;nan;nan;nan;
-7.8998998998999;nan;nan;nan;nan;
-7.895895895895896;nan;nan;nan;nan;
-7.891891891891892;nan;nan;nan;nan;
-7.887887887887888;nan;nan;nan;nan;
-7.883883883883884;nan;nan;nan;nan;
-7.87987987987988;nan;nan;nan;nan;
-7.875875875875876;nan;nan;nan;nan;
-7.871871871871872;nan;nan;nan;nan;
-7.867867867867868;nan;nan;nan;nan;
-7.863863863863864;nan;nan;nan;nan;
-7.85985985985986;nan;nan;nan;nan;
-7.8558558558558556;nan;nan;nan;nan;
-7.851851851851852;nan;nan;nan;nan;
-7.847847847847848;nan;nan;nan;nan;
-7.843843843843844;nan;nan;nan;nan;
-7.83983983983984;nan;nan;nan;nan;
-7.8358358358358355;nan;nan;nan;nan;
-7.831831831831832;nan;nan;nan;nan;
-7.827827827827828;nan;nan;nan;nan;
-7.823823823823824;nan;nan;nan;nan;
-7.81981981981982;nan;nan;nan;nan;
-7.8158158158158155;nan;nan;nan;nan;
-7.811811811811812;nan;nan;nan;nan;
-7.807807807807808;nan;nan;nan;nan;
-7.803803803803804;nan;nan;nan;nan;
-7.7997997997998;nan;nan;nan;nan;
-7.7957957957957955;nan;nan;nan;nan;
-7.791791791791792;nan;nan;nan;nan;
-7.787787787787788;nan;nan;nan;nan;
-7.783783783783784;0.0002646379775155521;nan;nan;nan;
-7.77977977977978;0.0007203578006597876;nan;nan;nan;
-7.7757757757757755;0.0011760776238040234;nan;nan;nan;
-7.771771771771772;0.0016317974469481575;nan;nan;nan;
-7.767767767767768;0.002087517270092393;nan;nan;nan;
-7.763763763763764;0.0025432370932365277;nan;nan;nan;
-7.75975975975976;0.0029989569163807205;nan;nan;nan;
-7.7557557557557555;0.0034546767395249077;nan;nan;nan;
-7.751751751751752;0.003910396562668994;nan;nan;nan;
-7.747747747747748;0.004366116385813182;nan;nan;nan;
-7.743743743743744;0.0048218362089572685;nan;nan;nan;
-7.73973973973974;0.005277556032101455;nan;nan;nan;
-7.7357357357357355;0.005733275855245637;nan;nan;nan;
-7.731731731731732;0.006188995678389719;nan;nan;nan;
-7.727727727727728;0.0066447155015339;nan;nan;nan;
-7.723723723723724;0.007100435324677983;nan;nan;nan;
-7.71971971971972;0.007556155147822164;nan;nan;nan;
-7.7157157157157155;0.00801187497096635;nan;nan;nan;
-7.711711711711712;0.008467594794110446;nan;nan;nan;
-7.707707707707708;0.008923314617254645;nan;nan;nan;
-7.703703703703704;0.009379034440398743;nan;nan;nan;
-7.6996996996997;0.009834754263542942;nan;nan;nan;
-7.6956956956956954;0.01029047408668714;nan;nan;nan;
-7.691691691691692;0.010746193909831237;nan;nan;nan;
-7.687687687687688;0.011201913732975436;nan;nan;nan;
-7.683683683683684;0.011657633556119533;nan;nan;nan;
-7.67967967967968;0.012113353379263732;nan;nan;nan;
-7.675675675675675;0.012569073202407929;nan;nan;nan;
-7.671671671671672;0.013024793025552026;nan;nan;nan;
-7.667667667667668;0.013480512848696224;nan;nan;nan;
-7.663663663663664;0.013936232671840321;nan;nan;nan;
-7.65965965965966;0.014391952494984511;nan;nan;nan;
-7.655655655655655;0.0148476723181287;nan;nan;nan;
-7.651651651651652;0.015303392141272784;nan;nan;nan;
-7.647647647647648;0.015759111964416973;nan;nan;nan;
